7756;64;71;41;Kamargolila;x;
7757;67;71;48;Olynhieraion;x;
7758;237;71;48;Kyractica;x;
7759;227;71;50;Hermibhyrtsos;x;
7760;69;71;43;Bybedina;x;
7761;243;71;52;Adramleprlia;x;
7762;244;71;53;Madiasiana;x;
7763;184;199;54;Itaothena;x;
7764;159;71;54;Helokorlia;x;
7765;150;199;56;Metmukenpetra;x;
7766;239;199;57;Kuonion;x;
7767;60;71;58;Korintjuklia;x;
7768;166;71;59;Byzlamlis;x;
7769;244;84;31;Momonastoas;x;
7770;97;71;61;Baraskuf;x;
7771;239;199;62;Idaeubmos;x;
7772;86;199;63;Metapoolbinon;x;
7773;179;71;64;Kiagrinsos;x;
7774;201;199;58;Acthermider;x;
7775;238;199;66;tullyhaw;x;
7776;72;199;66;Kasmerylea;x;
7777;140;71;68;Kamknoalous;x;
7778;157;71;69;Mukehieralia;x;
7779;150;71;70;Nympcorcrias;x;
7780;104;71;71;Lekcollia;x;
7781;182;71;70;Megorestdus;x;
7782;188;199;73;Dimmonastiana;x;
7783;67;71;74;Hemeroheoas;x;
7784;211;199;75;Odkuita;x;
7785;245;199;73;Dimmarattrias;x;
7786;158;71;75;Kyrelefkaosse;x;
7787;171;200;52;Megithetta;x;
7788;212;71;81;Aytaleosse;x;
7789;121;76;48;Amphiorionia;x;
7790;239;71;87;leon;x;
7791;241;216;30;Klaolyus;x;
7792;238;71;96;frejus;x;
7793;231;71;121;lescun;x;
7794;86;208;50;Andmonatrias;x;
7795;125;197;17;Kuarsine;x;
7796;117;235;60;Delmyllai;x;
7797;124;224;28;Gournelates;x;
7798;219;200;66;Niakerkinera;x;
7799;60;224;29;Locdoryder;x;
7800;128;243;54;Orchocartiri;x;
7801;190;71;169;sarlat_la_caneda;x;
7802;203;73;22;Decmantthena;x;
7803;124;224;38;Kasgenae;x;
7804;144;65;37;Gytephyine;x;
7805;77;251;21;Epidjukthos;x;
7806;105;127;43;Diokoieia;x;
7807;176;65;41;Ephyrhalicum;x;
7808;229;108;24;Hylilrias;x;
7809;88;205;23;Monastilampae;x;
7810;117;57;55;Mantikerion;x;
7811;210;71;226;digne;x;
7812;243;111;72;Dimmonasalous;x;
7813;89;127;47;Olymhistes;x;
7814;191;92;52;Colcheios;x;
7815;89;74;41;Monamarmaera;x;
7816;235;251;56;Nedidpetra;x;
7817;223;119;66;Dimkoutrias;x;
7818;201;127;51;Brakorimea;x;
7819;179;72;1;Chalmisesmos;x;
7820;70;72;2;Gorgandrcum;x;
7821;55;72;3;Kimmerdidtherna;x;
7822;192;72;3;venice;x;
7823;60;200;4;Asklamyra;x;
7824;213;200;6;dunwich;x;
7825;197;72;6;pontedera;x;
7826;172;72;8;Chamonatae;x;
7827;140;200;7;Odeiasrea;x;
7828;242;72;10;Kimmemukethos;x;
7829;127;72;10;Corcmarocum;x;
7830;208;200;10;Leibdimatherna;x;
7831;72;72;8;Histmullea;x;
7832;55;200;9;Monarsthos;x;
7833;125;200;15;Cargortessa;x;
7834;237;200;14;Maithanon;x;
7835;120;72;14;Miledlea;x;
7836;96;200;18;Myedecum;x;
7837;85;72;18;Kamamaroninon;x;
7838;249;200;11;Erythnymlia;x;
7839;192;200;21;Kancorcinon;x;
7840;151;200;21;Orickerkinera;x;
7841;233;200;23;Massalaaea;x;
7842;237;200;22;Hermkyninda;x;
7843;156;72;25;Nysleonteia;x;
7844;253;200;25;Hublorimea;x;
7845;161;200;27;Hidecetes;x;
7846;165;200;27;Jukepidosse;x;
7847;95;200;27;carpio;x;
7848;56;200;30;Braudoryatrea;x;
7849;122;72;30;Milartcia;x;
7850;59;72;29;Leontknium;x;
7851;152;72;32;Opgorgimea;x;
7852;58;200;34;salerno;x;
7853;192;72;35;Clanirai;x;
7854;145;200;35;Artemleonrea;x;
7855;160;72;35;Maroitlia;x;
7856;139;200;38;montescaglioso;x;
7857;99;200;38;Mormadyon;x;
7858;151;72;39;Acankallithena;x;
7859;120;72;37;Kalmancum;x;
7860;242;72;42;Idaadramera;x;
7861;190;72;42;wells;x;
7862;90;72;43;Hagimagnelia;x;
7863;137;200;44;Kamlepate;x;
7864;161;200;45;bute;x;
7865;221;200;47;toledo;x;
7866;93;72;45;fondi;x;
7867;96;72;49;Calgourndus;x;
7868;82;72;50;Lepknidios;x;
7869;188;72;51;Chiydlia;x;
7870;121;200;51;Kiclelia;x;
7871;121;72;53;Mesegortynes;x;
7872;58;72;45;Kannnystherna;x;
7873;186;72;55;shrewsbury;x;
7874;156;200;55;Arsdelina;x;
7875;115;200;57;Maggournonia;x;
7876;90;72;58;Claodesina;x;
7877;66;72;58;Didherum;x;
7878;188;72;57;Eretaigida;x;
7879;147;72;55;Chemulessa;x;
7880;150;200;59;Chersmasoas;x;
7881;161;200;63;Megakimeia;x;
7882;253;200;64;Ialyepiddos;x;
7883;220;200;63;Aiglocrmos;x;
7884;119;72;66;Nicknossium;x;
7885;111;200;67;Heraialtherna;x;
7886;244;72;68;Asklmukentes;x;
7887;96;72;68;Kimmedecetta;x;
7888;55;200;70;Gonoropcia;x;
7889;218;72;71;martinengo;x;
7890;138;200;72;Ithanlaoditrias;x;
7891;102;200;67;Cebrasiica;x;
7892;242;72;72;Laodmonastiai;x;
7893;155;72;75;Amaaytuf;x;
7894;100;72;75;Lapiimbene;x;
7895;64;116;33;Mormuaea;x;
7896;221;72;69;Alamukenyra;x;
7897;108;97;14;Ereargtes;x;
7898;231;200;72;Adramhelus;x;
7899;100;200;100;Megalodicus;x;
7900;205;72;100;Aigosolylia;x;
7901;103;232;58;Clabraate;x;
7902;122;179;28;Metapokuatrea;x;
7903;90;100;65;Boryshagiuf;x;
7904;248;205;50;Korgelcia;x;
7905;123;124;28;Lekhaalinmos;x;
7906;236;200;112;Dorkithus;x;
7907;118;200;128;ultrapuertos;x;
7908;52;118;30;Histrdimarea;x;
7909;232;205;56;Asiaentiri;x;
7910;201;178;48;Hubcleodus;x;
7911;165;108;58;Lampkoirea;x;
7912;155;72;137;Leprmarmlia;x;
7913;224;167;18;Geniclia;x;
7914;112;167;19;Cormadyon;x;
7915;184;207;31;Delphantipthena;x;
7916;51;213;49;Lefkidaita;x;
7917;61;70;24;Hermiherathus;x;
7918;188;97;33;Oreoplia;x;
7919;221;70;26;Lilalamioli;x;
7920;89;178;58;Lepaytcum;x;
7921;58;202;22;Helhellesdia;x;
7922;146;240;64;Knidkataosse;x;
7923;214;215;25;Methmegallia;x;
7924;0;200;200;Nygyrthmenus;x;
7925;249;178;62;Myorias;x;
7926;50;240;66;Metapkerias;x;
7927;88;200;207;saint_quentin;x;
7928;231;54;57;Massiathus;x;
7929;121;51;12;Miselaodipetra;x;
7930;253;121;3;Imbrmesdos;x;
7931;217;83;26;Mylmassaai;x;
7932;65;89;55;Oreshemeiana;x;
7933;224;218;3;Gournolymoli;x;
7934;141;121;5;Aenmestrias;x;
7935;226;113;19;Calmulpolis;x;
7936;224;72;241;combourg;x;
7937;85;201;0;Didymorgapetra;x;
7938;55;201;1;cavan;x;
7939;126;221;56;Malloenera;x;
7940;138;73;3;Gorastnes;x;
7941;138;73;4;Mochastae;x;
7942;169;73;5;berwick;x;
7943;54;201;5;Linderetera;x;
7944;95;201;6;Heleibatrea;x;
7945;99;73;8;Aignemlia;x;
7946;172;73;6;Asepheum;x;
7947;86;73;5;Hercalyosse;x;
7948;186;73;11;Morgaapollsos;x;
7949;146;201;6;Cymlampsaonia;x;
7950;219;73;7;Laoleprethera;x;
7951;248;73;9;Opubarpetra;x;
7952;236;73;7;Morgakimetta;x;
7953;143;73;16;Morganlinsos;x;
7954;64;201;17;Demerythesmos;x;
7955;143;201;18;Kimmelesmos;x;
7956;81;201;19;Oroplilamea;x;
7957;177;73;19;Linhiene;x;
7958;174;201;21;Klahieratiri;x;
7959;208;73;21;Gorgbraion;x;
7960;76;201;23;Didleidos;x;
7961;102;73;21;lavagna;x;
7962;137;73;25;Andrkalate;x;
7963;188;201;21;Gordimthrae;x;
7964;80;201;27;Mocactyra;x;
7965;101;201;28;Argkouene;x;
7966;106;201;29;Mantiasklllai;x;
7967;58;201;29;Colomethuai;x;
7968;110;201;31;Lekhbythlia;x;
7969;219;201;30;pontefract;x;
7970;201;73;29;sevilla;x;
7971;95;73;28;Nylampsmos;x;
7972;204;73;35;Leibemporate;x;
7973;156;201;36;valmareno;x;
7974;223;73;37;Kaikynthos;x;
7975;138;73;36;Klazlekhaae;x;
7976;83;201;39;Erekepcum;x;
7977;178;73;40;Imbmoretta;x;
7978;86;201;41;Kimedai;x;
7979;248;201;42;Monoastniaon;x;
7980;137;73;42;Iolccorcera;x;
7981;58;201;38;Leicarylia;x;
7982;95;201;40;alpujarra;x;
7983;240;73;46;Misclalia;x;
7984;75;201;46;Histrmetaios;x;
7985;186;73;41;Lislestrias;x;
7986;96;73;49;Cykalina;x;
7987;143;73;43;Ganlebder;x;
7988;225;201;51;Lebeothera;x;
7989;197;201;52;Clalinoas;x;
7990;81;73;53;Knimonastlis;x;
7991;179;73;53;Delopusene;x;
7992;88;73;54;Aphilindyra;x;
7993;117;73;51;Locrkamaatrea;x;
7994;190;201;57;Mulmuetta;x;
7995;165;201;57;Macherera;x;
7996;54;201;57;Orikepissa;x;
7997;71;201;58;Kanlefosse;x;
7998;98;201;57;Hiegellis;x;
7999;249;201;62;Millcalyium;x;
8000;81;201;55;Metapkusos;x;
8001;95;73;55;Clealindos;x;
8002;189;73;65;Herbhyrtus;x;
8003;244;201;66;Gythigeosse;x;
8004;242;201;67;Kydoleprthera;x;
8005;203;201;65;Decassyra;x;
8006;74;201;69;Edknossllai;x;
8007;205;73;70;Chyamitrias;x;
8008;186;201;70;Metaponheliana;x;
8009;204;201;71;Dimitanthena;x;
8010;242;201;73;Koimethuina;x;
8011;75;73;74;Mulchalcalous;x;
8012;191;73;75;Ephyractthrae;x;
8013;84;73;68;Amaryaliessa;x;
8014;250;201;68;Diosacanthus;x;
8015;60;201;69;Nympamarnae;x;
8016;139;201;74;Didyitandos;x;
8017;120;201;72;Ediathera;x;
8018;56;76;34;Katamukeuf;x;
8019;70;234;0;Hieedeoli;x;
8020;166;183;31;Callioeyra;x;
8021;236;199;6;Lampsachalcaea;x;
8022;229;201;90;Clemukethena;x;
8023;213;210;41;Nympartemtherna;x;
8024;37;210;41;Oenhagcia;x;
8025;124;199;8;Oenasklosia;x;
8026;104;223;54;Amphiithrias;x;
8027;83;86;38;Epihemerosos;x;
8028;152;129;21;Koimonatllai;x;
8029;198;183;37;Kniiolclia;x;
8030;121;229;67;Kalliganglea;x;
8031;194;113;51;Asioepera;x;
8032;219;226;24;Antipkanlia;x;
8033;127;245;46;Hikimmelia;x;
8034;84;237;59;Abmetapmea;x;
8035;157;70;71;Metapcaryae;x;
8036;203;226;28;Ithermiosia;x;
8037;163;86;47;Kepcorpetra;x;
8038;4;201;159;tregor;x;
8039;166;234;18;Histrmulmos;x;
8040;87;184;71;Golgkoriaea;x;
8041;157;121;46;Histrdelmenus;x;
8042;145;191;37;Ialykaiinda;x;
8043;69;210;58;Elmetaplis;x;
8044;160;98;3;Delchalonia;x;
8045;95;245;57;Amigetherna;x;
8046;251;226;37;Monastkandus;x;
8047;143;67;36;Amarlampsarias;x;
8048;206;70;54;Dicaeaadraminon;x;
8049;118;183;56;Leaskder;x;
8050;75;71;50;Cyelethera;x;
8051;150;183;57;Askhelimea;x;
8052;159;198;54;Kameielai;x;
8053;73;51;65;Hykatcia;x;
8054;149;210;69;Calkynlia;x;
8055;109;98;54;Dicaeakameilia;x;
8056;126;94;53;Ephyempthera;x;
8057;182;56;12;Mareleumea;x;
8058;115;202;0;Omassanes;x;
8059;100;202;1;Askmonoastonia;x;
8060;77;202;0;Magourntherna;x;
8061;75;74;3;Cebalinene;x;
8062;156;202;0;Delniaera;x;
8063;106;202;5;Monamalia;x;
8064;79;202;6;Empomiletosia;x;
8065;124;74;7;adria;x;
8066;175;202;8;Gournmetasos;x;
8067;244;74;8;Gorhielia;x;
8068;155;202;10;Heraonchthera;x;
8069;126;202;11;Amninythena;x;
8070;98;202;7;gandia;x;
8071;144;202;13;Diosakrlia;x;
8072;245;74;13;Monastikatatiri;x;
8073;88;202;9;Chalcgournlia;x;
8074;90;202;16;Demaigosnae;x;
8075;154;202;17;Kimdemeton;x;
8076;149;202;18;Naxasimos;x;
8077;28;74;18;rohan;x;
8078;179;202;19;Asichaoli;x;
8079;198;74;21;Orchlampsarias;x;
8080;230;202;22;Opassene;x;
8081;200;202;22;Mukenlarion;x;
8082;130;74;24;Dorykasminda;x;
8083;214;74;24;Laodclaus;x;
8084;66;202;25;Alinlepreios;x;
8085;102;74;27;Hiskydodos;x;
8086;60;202;22;Gortykynatrea;x;
8087;109;202;29;Lefkaaytiana;x;
8088;163;74;22;Oenysdus;x;
8089;197;74;31;Ialyargeia;x;
8090;202;74;32;Iasclazesmos;x;
8091;216;202;25;Nymetapoatrea;x;
8092;170;202;34;Gortycleoila;x;
8093;186;202;35;Leprargyronia;x;
8094;85;74;36;Elahermioas;x;
8095;69;202;37;Gorgimarosse;x;
8096;139;202;38;Kameioenthos;x;
8097;198;202;39;Muklampsatrias;x;
8098;67;74;39;Didlocmenus;x;
8099;176;91;15;Acanasstiri;x;
8100;154;74;42;Lebecebrmenus;x;
8101;241;74;43;Kourodessosia;x;
8102;216;202;44;Calliamnipolis;x;
8103;59;202;45;Onmasion;x;
8104;240;202;46;almagro;x;
8105;235;74;44;Oepcorissa;x;
8106;73;202;47;Kasmelallai;x;
8107;213;202;49;gloucester;x;
8108;195;202;49;Juorder;x;
8109;242;202;51;Abcymmea;x;
8110;228;74;52;Gourncebrtrias;x;
8111;169;74;53;Callieleudia;x;
8112;62;74;54;Heraklaium;x;
8113;87;74;55;Heramisuf;x;
8114;110;202;56;Aigaigrias;x;
8115;117;74;57;borgonovo_val_tidone;x;
8116;108;202;57;Kniakrrias;x;
8117;144;202;57;Gyrthodesyra;x;
8118;201;202;52;Dimgouroas;x;
8119;63;202;61;Croimlea;x;
8120;97;74;61;Cnichersos;x;
8121;85;202;63;Kamlefllai;x;
8122;182;74;64;Hemerometios;x;
8123;107;202;63;Kameirboupolis;x;
8124;195;202;65;Byzathine;x;
8125;68;74;67;Lesbythosia;x;
8126;112;202;66;Lilaelonia;x;
8127;248;202;69;Leprachiana;x;
8128;202;202;70;Kameikylia;x;
8129;240;74;71;Leontclatrias;x;
8130;52;202;70;Leibemarathera;x;
8131;104;202;64;lorca;x;
8132;178;202;71;Oreselenes;x;
8133;191;202;75;Kynmoina;x;
8134;114;74;68;Lapiamnithus;x;
8135;56;74;72;Delphempormea;x;
8136;202;202;74;Mallkamauf;x;
8137;121;74;86;agen;x;
8138;190;196;11;Metaponheoli;x;
8139;140;72;6;Kyrhalilis;x;
8140;152;180;38;Larischalclea;x;
8141;213;202;109;Lefoessa;x;
8142;92;199;62;Kameirjukthos;x;
8143;184;231;13;Knogazios;x;
8144;110;71;49;Muempomea;x;
8145;80;91;33;Lihemeropolis;x;
8146;71;191;65;Gytknidpolis;x;
8147;168;231;15;Ephlefkalia;x;
8148;218;224;8;Dorymyiana;x;
8149;82;215;41;Imbrlisonia;x;
8150;200;231;17;Orihalicus;x;
8151;100;110;57;Byllakrdus;x;
8152;200;231;23;Katedrea;x;
8153;136;231;24;Gyrthioenae;x;
8154;150;107;18;Hellesmonastidos;x;
8155;211;69;4;Aphigyrthioas;x;
8156;77;195;59;Larimiseesmos;x;
8157;218;224;10;Dicaeadicaeates;x;
8158;154;126;40;Arsaegum;x;
8159;251;99;32;Aeghyeinon;x;
8160;90;126;43;Emporlebethena;x;
8161;25;202;207;aumale;x;
8162;248;231;30;Golialdus;x;
8163;76;250;51;Klazchalessa;x;
8164;50;88;3;Madmethuoas;x;
8165;61;246;70;Mantinithdia;x;
8166;111;169;27;Kokuoas;x;
8167;150;107;25;Ydlocoas;x;
8168;92;72;30;Kasmdicdos;x;
8169;103;80;18;Askulea;x;
8170;216;53;10;Colamalis;x;
8171;214;107;28;Berasklyra;x;
8172;126;196;43;Kalittrias;x;
8173;220;123;7;Koolyum;x;
8174;209;75;0;Lamielalia;x;
8175;198;203;1;Niceubmea;x;
8176;228;203;2;Markannlia;x;
8177;243;203;2;Lilamethaios;x;
8178;76;75;2;Itaithaus;x;
8179;105;75;5;Methogortes;x;
8180;238;203;4;Aenamphines;x;
8181;172;203;7;Mantikelis;x;
8182;174;203;7;Hycoloatrea;x;
8183;168;203;9;Dicaeacheyra;x;
8184;196;75;7;Lebecartiri;x;
8185;144;75;11;Colapolldus;x;
8186;176;203;11;Massacyetta;x;
8187;80;75;7;uzes;x;
8188;109;75;14;Malamithos;x;
8189;63;203;14;Koraegmos;x;
8190;219;203;15;Maodesate;x;
8191;180;203;10;Iasmantdos;x;
8192;236;203;14;Gortclarea;x;
8193;179;75;19;Opuslebenes;x;
8194;128;75;19;Misehemerones;x;
8195;199;75;18;Onelate;x;
8196;172;75;22;Lapimethina;x;
8197;232;203;23;Actkerkion;x;
8198;85;75;24;Monoastopuesmos;x;
8199;44;75;16;Kalgainon;x;
8200;149;75;26;Laodigythiatrea;x;
8201;193;75;27;amatrice;x;
8202;60;203;28;Dorbarium;x;
8203;159;75;29;Argedeion;x;
8204;66;75;30;Lebmylathera;x;
8205;124;203;31;Kankyoli;x;
8206;118;75;28;alcoutim;x;
8207;151;203;30;Koreleupolis;x;
8208;220;203;25;Kerkephecum;x;
8209;139;203;35;Alinimbrllai;x;
8210;125;203;34;Itaopusthos;x;
8211;225;203;37;Opuskoiine;x;
8212;142;203;38;Dymonoastaea;x;
8213;140;203;39;Mukchiai;x;
8214;172;203;40;Klaclazate;x;
8215;219;75;41;Onmorgaessa;x;
8216;245;75;41;Eleubybtes;x;
8217;65;203;43;Hemekyyra;x;
8218;252;75;43;Nymonastirea;x;
8219;143;203;45;carbonia;x;
8220;127;75;45;Idamylaine;x;
8221;103;75;47;Kamedecelia;x;
8222;218;203;48;Artneaoli;x;
8223;79;75;46;Leokataios;x;
8224;80;75;50;Mukkyrenlia;x;
8225;140;75;51;Mileitllai;x;
8226;57;203;52;Megkydoosse;x;
8227;102;203;52;Monastigournetta;x;
8228;237;203;53;Golapalis;x;
8229;186;75;55;Megalogortyida;x;
8230;175;75;56;Metaknosios;x;
8231;110;203;56;Leibarsita;x;
8232;206;203;52;Juktdemion;x;
8233;203;203;53;Cyrhemerolia;x;
8234;242;203;60;Herahermiae;x;
8235;69;75;61;Klazmuene;x;
8236;83;75;62;Dicaeabhyrtnae;x;
8237;133;203;63;Neamagila;x;
8238;85;203;57;Callikatate;x;
8239;238;75;63;Metholefkader;x;
8240;249;75;66;Oepmartiri;x;
8241;111;203;59;Meteleiana;x;
8242;133;203;67;Edlepreeia;x;
8243;234;228;7;Ephyrdemetcia;x;
8244;151;75;70;Hellauissa;x;
8245;129;75;70;Nicemponia;x;
8246;130;203;72;Myachlis;x;
8247;248;203;73;Arsmaroli;x;
8248;88;231;54;Laodiaigosthena;x;
8249;207;75;75;Magnoropdus;x;
8250;146;75;75;Lefchermos;x;
8251;203;203;76;rochefort;x;
8252;208;203;75;foligno;x;
8253;152;53;33;Empodessida;x;
8254;86;107;48;Hagikallines;x;
8255;197;203;85;mirecourt;x;
8256;181;185;28;Iometathos;x;
8257;221;223;70;Katgalia;x;
8258;64;142;47;Nemgeai;x;
8259;86;158;23;Megmethuuf;x;
8260;203;248;17;Aleorestyra;x;
8261;57;255;25;Clamilrea;x;
8262;163;203;122;Ederythesmos;x;
8263;152;248;66;Calhermeia;x;
8264;110;0;0;Gonapamea;x;
8265;144;193;25;Olymochdus;x;
8266;116;212;46;Apolleubeia;x;
8267;89;255;30;Laricalypolis;x;
8268;83;239;56;Kyrenkimminon;x;
8269;175;196;51;Histrmadytus;x;
8270;183;80;56;Gelmorganoas;x;
8271;211;112;8;Metholbionia;x;
8272;61;96;36;Kasmgolgnes;x;
8273;181;236;21;Andlalia;x;
8274;110;120;2;Kyrendorera;x;
8275;139;201;27;Naorelia;x;
8276;177;217;2;Imbrephythrae;x;
8277;251;201;28;Mukenleuf;x;
8278;145;239;31;Lapihellesera;x;
8279;218;50;18;Chilapate;x;
8280;226;84;23;Kankimmeine;x;
8281;208;193;49;Lebathcia;x;
8282;84;204;0;Marmmarrias;x;
8283;99;204;0;Korintholboas;x;
8284;153;204;2;Demmulia;x;
8285;80;204;3;Cleoandretta;x;
8286;239;204;2;Helcymios;x;
8287;222;204;5;Idalchermos;x;
8288;139;204;1;Kameihiate;x;
8289;146;212;22;Kameirakrosia;x;
8290;98;88;65;Larklazotherna;x;
8291;186;204;9;Imhelider;x;
8292;193;204;9;Korintkolia;x;
8293;184;76;11;Locrkorintcum;x;
8294;193;204;12;Carcoldia;x;
8295;229;204;9;Gangleprrea;x;
8296;191;204;14;Gortyassai;x;
8297;155;204;15;Argodesmea;x;
8298;71;76;16;Argjutherna;x;
8299;218;204;8;Kameodesila;x;
8300;135;76;18;Opusdicaeaae;x;
8301;207;220;61;Aigheliissa;x;
8302;161;76;20;Kerkiopuios;x;
8303;97;204;21;wexford;x;
8304;197;204;20;Kyremassayra;x;
8305;182;76;23;Opusgytlea;x;
8306;133;76;24;pisa;x;
8307;138;76;23;Megodrea;x;
8308;108;204;26;Lekhaleklea;x;
8309;213;76;27;Methogyrthpetra;x;
8310;52;76;28;Gythikamoas;x;
8311;64;76;25;Andrhyesos;x;
8312;176;204;30;Gourndorlia;x;
8313;197;76;30;Kumkerklia;x;
8314;165;76;30;Mochmuatrea;x;
8315;83;204;31;castlebar;x;
8316;104;204;34;Lamadramtrias;x;
8317;108;76;31;huntingdon;x;
8318;151;76;33;Lammarmallai;x;
8319;245;76;37;Hiemantincia;x;
8320;227;76;35;Asleonosse;x;
8321;174;76;38;Gorgimolia;x;
8322;175;204;40;Andmethila;x;
8323;100;76;41;Chidemettiri;x;
8324;193;204;39;pedroche;x;
8325;221;76;39;Nirdorinon;x;
8326;162;204;44;Miskannissa;x;
8327;211;76;44;zaragoza;x;
8328;172;204;46;Megalcleium;x;
8329;122;76;46;Larigolthena;x;
8330;157;204;48;Hyidatiri;x;
8331;240;76;46;avellino;x;
8332;126;76;50;Marmanaxoas;x;
8333;101;76;44;Laodiboulia;x;
8334;187;204;52;Kulinida;x;
8335;75;204;53;Lebargila;x;
8336;217;204;53;Mashalider;x;
8337;72;76;55;Larisdimathrae;x;
8338;81;204;49;Lefkahermosia;x;
8339;117;76;53;Korkasmrias;x;
8340;89;76;58;Kamagncia;x;
8341;65;204;58;Katgangtiri;x;
8342;91;76;60;Cherkallipolis;x;
8343;220;76;59;Locgaissa;x;
8344;223;76;60;Metapoadramdus;x;
8345;176;76;62;Elmonaon;x;
8346;147;204;64;Lindkamadus;x;
8347;111;204;65;Mantingyrthene;x;
8348;157;204;66;troia;x;
8349;96;76;66;Leprargrea;x;
8350;246;204;68;Leklaolis;x;
8351;82;204;69;Kerkhistlia;x;
8352;136;204;70;Halicbyzmos;x;
8353;139;204;71;Bermarlia;x;
8354;199;204;71;Onchmegetta;x;
8355;195;76;73;Kimbythinon;x;
8356;174;204;74;Delphnylia;x;
8357;251;76;75;Kolaodcia;x;
8358;178;64;58;Korihubcum;x;
8359;71;204;69;Argapollsos;x;
8360;219;201;52;Erygazmenus;x;
8361;229;58;25;Kuitalia;x;
8362;105;128;14;Manymos;x;
8363;139;76;74;Kathelilis;x;
8364;219;201;54;Argheraetta;x;
8365;225;204;91;Alagesos;x;
8366;94;112;33;Kimmeoritherna;x;
8367;109;204;99;empoli;x;
8368;53;236;57;Cherchytinda;x;
8369;220;76;130;Hermlampina;x;
8370;139;201;63;Lariitalia;x;
8371;187;252;33;Meslisica;x;
8372;87;182;44;Niclisetta;x;
8373;117;58;39;Metaithalous;x;
8374;74;50;53;Kourmagthrae;x;
8375;112;244;51;Lebcleoon;x;
8376;117;58;42;Ganidaene;x;
8377;118;76;171;nimes;x;
8378;190;120;47;Meskallilia;x;
8379;234;101;27;Megaberlia;x;
8380;215;182;51;Ydmonatetta;x;
8381;64;117;2;Ondeloas;x;
8382;229;58;47;Lauasslia;x;
8383;130;190;43;Gorkyrmos;x;
8384;153;77;70;Chaolyndia;x;
8385;217;179;10;Chamamaica;x;
8386;67;163;36;Emporargoas;x;
8387;211;112;67;Corckyrenae;x;
8388;201;179;12;Calcyrcia;x;
8389;129;90;1;Oremaraios;x;
8390;216;95;9;Nianemium;x;
8391;160;244;62;Monatkorinttherna;x;
8392;93;198;35;Asshalilis;x;
8393;166;209;69;Lapithiolai;x;
8394;233;179;16;Maroncherosia;x;
8395;253;198;37;Naxlekhthera;x;
8396;208;244;67;Yderetalous;x;
8397;212;187;5;Assaytesmos;x;
8398;215;182;65;Olymalum;x;
8399;151;233;35;Antiphistrica;x;
8400;209;77;0;Millartemmos;x;
8401;234;205;0;Mallgorgithus;x;
8402;54;77;1;Corcolyissa;x;
8403;148;77;3;Chytadramene;x;
8404;72;205;4;Erythjuate;x;
8405;214;205;4;Hieclaesmos;x;
8406;253;205;5;Hilefkalia;x;
8407;55;205;6;Monasmallia;x;
8408;112;205;8;Lindiosonia;x;
8409;60;77;9;Kallinicomenus;x;
8410;219;77;10;Bergborystiri;x;
8411;155;205;9;Madytitlis;x;
8412;159;77;12;Iolcmaromenus;x;
8413;241;77;12;Kimmeeletes;x;
8414;129;205;14;bridlington;x;
8415;249;205;14;tuy;x;
8416;158;205;16;Odesalinnae;x;
8417;65;77;15;Kasheralous;x;
8418;222;205;18;Olmetapoosse;x;
8419;208;77;19;Maggournpolis;x;
8420;58;205;18;Gythikydtes;x;
8421;166;205;21;Alinkerkinuf;x;
8422;121;205;21;Lamantigeia;x;
8423;226;77;15;Manapaetta;x;
8424;87;205;18;Misehemerothera;x;
8425;220;205;25;Clelefkarias;x;
8426;83;77;26;braganca;x;
8427;216;205;27;Byzmallaea;x;
8428;95;77;28;Lebkiotes;x;
8429;159;77;28;Monatgeion;x;
8430;71;77;30;Kerkinhagidos;x;
8431;188;205;31;Lilmegene;x;
8432;113;97;6;Kanmethotherna;x;
8433;88;77;25;Heldemetpolis;x;
8434;105;77;33;Gaznauatrea;x;
8435;208;77;28;Kourhieraate;x;
8436;238;205;36;gerona;x;
8437;171;205;37;Achcleoai;x;
8438;131;205;38;ampurdan;x;
8439;135;205;38;Kamamasinda;x;
8440;235;77;40;Hyegournium;x;
8441;232;77;41;Manargthus;x;
8442;150;205;42;Elantigthos;x;
8443;208;205;43;Mylagolgoas;x;
8444;131;77;44;Monastioredos;x;
8445;90;77;36;Lisgoosia;x;
8446;234;205;46;Leprimbrtiri;x;
8447;160;77;45;Larisapolluf;x;
8448;142;205;42;malta;x;
8449;67;205;43;Mochylia;x;
8450;105;77;50;Gourkatai;x;
8451;121;77;51;Lilkalliai;x;
8452;136;205;50;Olymnymphlia;x;
8453;185;77;53;Lamiklazae;x;
8454;94;205;53;Kelamiion;x;
8455;167;77;55;Knosorinon;x;
8456;136;77;56;Kimyrias;x;
8457;225;77;57;Amarmoida;x;
8458;151;77;56;bourg_en_bresse;x;
8459;62;205;55;Lefkachersina;x;
8460;114;77;60;Chakepnae;x;
8461;95;77;60;monzon;x;
8462;107;77;62;Kyhiethos;x;
8463;81;77;63;Lampshalicoas;x;
8464;149;205;63;Aegnysissa;x;
8465;56;77;64;Ereladus;x;
8466;131;205;64;Cherargion;x;
8467;170;205;67;Metaleotrias;x;
8468;222;205;63;Ephgytiana;x;
8469;83;205;69;Gandorthena;x;
8470;187;205;70;Lepreithmenus;x;
8471;217;77;71;squillace;x;
8472;73;77;72;Epimylaoli;x;
8473;134;205;72;Aegmantithera;x;
8474;82;205;74;Milkoinda;x;
8475;219;205;75;Kaephonia;x;
